is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
1.0,0.0,3.01,12.0,0.92,0.0,11.9,0.8,0.0,0.0
1.0,0.0,3.01,12.0,0.92,0.0,98.7,15.0,0.0,0.0
1.0,0.0,3.01,12.0,0.92,0.0,88.2,8.3,0.0,0.0
1.0,0.0,1.15,9.0,0.0,0.0,9.4,1.9,0.0,1.0
1.0,0.0,0.92,13.0,0.0,0.0,15.5,0.6,0.0,1.0
1.0,0.0,0.68,13.0,0.0,1.0,15.3,1.6,0.0,1.0
1.0,0.0,3.01,12.0,0.93,0.0,0.7,0.0,0.0,0.0
1.0,0.0,3.01,28.0,0.92,0.0,56.0,6.4,0.0,0.0
1.0,0.0,3.01,12.0,0.93,0.0,53.6,2.5,0.0,0.0
1.0,0.0,3.01,12.0,0.93,0.0,24.4,1.3,0.0,0.0
1.0,0.0,2.22,15.0,,0.0,42.1,2.2,0.0,1.0
1.0,1.0,3.01,15.0,1.64,0.0,36.4,1.5,0.0,0.0
0.0,0.0,1.25,22.0,,0.0,20.1,2.2,0.0,1.0
1.0,1.0,3.01,17.0,1.86,2.0,57.5,3.0,0.0,0.0
1.0,0.0,3.01,20.0,0.91,0.0,75.5,7.7,0.0,0.0
1.0,0.0,3.01,21.0,1.89,0.0,49.8,2.1,0.0,0.0
1.0,1.0,3.01,36.0,1.22,8.0,300.9,15.1,0.0,0.0
1.0,0.0,3.01,12.0,0.92,3.0,43.1,5.0,0.0,0.0
1.0,0.0,2.13,13.0,,0.0,46.6,2.7,0.0,1.0
1.0,0.0,0.11,9.0,0.0,0.0,2.5,0.7,0.0,1.0
1.0,0.0,2.35,11.0,0.0,0.0,18.5,1.5,0.0,1.0
1.0,0.0,3.01,22.0,0.87,0.0,87.2,5.3,0.0,0.0
1.0,0.0,1.96,13.0,0.0,0.0,3.6,0.2,0.0,1.0
1.0,0.0,3.01,19.0,0.92,1.0,57.8,1.2,0.0,0.0
1.0,1.0,3.01,24.0,1.19,0.0,116.0,15.1,0.0,0.0
1.0,1.0,3.01,32.0,0.92,1.0,26.2,1.5,0.0,0.0
1.0,1.0,2.86,22.0,0.0,0.0,98.1,4.5,0.0,1.0
1.0,0.0,3.01,12.0,0.93,0.0,83.5,15.8,0.0,0.0
1.0,0.0,1.65,23.0,,0.0,22.8,3.9,0.0,1.0
1.0,0.0,3.01,12.0,0.94,0.0,11.5,1.1,0.0,0.0
1.0,1.0,3.01,24.0,0.88,0.0,214.6,9.8,0.0,0.0
1.0,0.0,0.78,30.0,0.0,0.0,3.7,0.1,0.0,1.0
1.0,1.0,3.01,19.0,1.89,0.0,10.4,2.7,0.0,0.0
1.0,0.0,0.76,13.0,0.0,0.0,10.6,0.3,0.0,1.0
1.0,0.0,3.01,12.0,0.92,1.0,83.0,4.1,0.0,0.0
1.0,0.0,0.05,0.0,0.0,0.0,35.1,3.0,0.0,1.0
1.0,1.0,3.01,10.0,1.12,0.0,10.5,8.0,0.0,0.0
1.0,0.0,3.01,22.0,1.41,0.0,47.5,6.1,0.0,0.0
1.0,0.0,0.44,6.0,0.0,0.0,78.7,4.5,0.0,1.0
1.0,0.0,3.01,12.0,0.92,1.0,72.1,4.4,0.0,0.0
1.0,0.0,3.01,22.0,0.92,0.0,115.5,11.8,0.0,0.0
1.0,0.0,1.18,20.0,0.0,1.0,10.7,0.5,0.0,1.0
1.0,0.0,1.98,24.0,,0.0,54.0,5.9,0.0,1.0
1.0,0.0,2.24,15.0,,0.0,75.9,3.4,0.0,1.0
0.0,0.0,0.3,24.0,0.0,0.0,106.6,11.0,0.0,1.0
1.0,0.0,1.24,24.0,0.0,3.0,27.4,1.4,0.0,1.0
1.0,0.0,3.01,12.0,0.92,0.0,17.6,2.8,0.0,0.0
1.0,0.0,0.73,37.0,0.0,1.0,562.8,72.1,0.0,1.0
1.0,0.0,0.45,10.0,0.0,2.0,25.9,3.2,0.0,1.0
1.0,0.0,3.01,12.0,0.93,0.0,162.9,17.3,0.0,0.0
1.0,1.0,3.01,24.0,1.92,0.0,36.3,1.7,0.0,0.0
1.0,0.0,3.01,12.0,0.93,0.0,43.2,1.7,0.0,0.0
1.0,0.0,3.01,12.0,0.93,0.0,146.6,11.2,0.0,0.0
1.0,0.0,3.01,22.0,0.9,0.0,10.4,0.3,0.0,0.0
1.0,0.0,3.01,12.0,0.93,0.0,36.7,4.8,0.0,0.0
1.0,0.0,3.01,12.0,0.93,0.0,69.1,5.0,0.0,0.0
1.0,0.0,3.01,12.0,1.04,1.0,54.6,5.4,0.0,0.0
1.0,0.0,3.01,12.0,0.93,0.0,162.6,9.9,0.0,0.0
1.0,0.0,3.07,11.0,0.0,1.0,33.6,4.6,0.0,1.0
1.0,0.0,3.01,12.0,0.93,0.0,51.3,7.9,0.0,0.0
1.0,1.0,3.01,17.0,1.95,0.0,137.4,5.2,0.0,0.0
1.0,0.0,2.26,11.0,0.0,0.0,34.5,1.7,0.0,1.0
1.0,0.0,3.01,12.0,0.94,0.0,378.5,14.7,0.0,0.0
1.0,0.0,3.01,12.0,0.93,0.0,14.9,0.8,0.0,0.0
1.0,0.0,1.33,25.0,0.0,0.0,57.5,6.7,0.0,1.0
1.0,0.0,0.48,10.0,0.0,0.0,5.3,0.4,0.0,1.0
1.0,0.0,2.62,24.0,,0.0,71.2,7.8,0.0,1.0
1.0,0.0,3.01,12.0,0.93,0.0,17.9,2.8,0.0,0.0
1.0,0.0,2.32,18.0,,0.0,16.5,0.6,0.0,1.0
1.0,0.0,0.56,8.0,0.0,0.0,21.3,0.7,0.0,1.0
1.0,0.0,1.62,13.0,0.0,0.0,9.1,0.3,0.0,1.0
1.0,0.0,3.01,12.0,0.93,0.0,16.7,0.8,0.0,0.0
1.0,0.0,2.82,19.0,,0.0,56.0,4.6,0.0,1.0
1.0,0.0,1.15,9.0,0.0,0.0,19.1,1.4,0.0,1.0
1.0,0.0,3.01,12.0,0.93,1.0,27.4,1.5,0.0,0.0
1.0,0.0,0.4,13.0,0.0,0.0,1.6,0.1,0.0,1.0
1.0,0.0,3.01,12.0,0.94,0.0,19.8,1.4,0.0,0.0
0.0,0.0,1.26,60.0,,0.0,128.7,10.6,0.0,1.0
1.0,0.0,3.01,12.0,1.09,0.0,85.4,4.1,0.0,0.0
1.0,0.0,1.09,19.0,0.0,0.0,49.6,1.7,0.0,1.0
1.0,0.0,0.9,22.0,0.0,0.0,0.9,0.0,0.0,1.0
1.0,1.0,3.01,17.0,0.51,0.0,4.3,0.3,0.0,0.0
1.0,1.0,3.01,15.0,1.14,0.0,50.5,3.5,0.0,0.0
1.0,0.0,3.01,12.0,0.93,0.0,40.2,1.2,0.0,0.0
1.0,0.0,3.01,25.0,0.93,1.0,62.7,8.6,0.0,0.0
1.0,0.0,3.01,21.0,1.88,1.0,22.3,1.5,0.0,0.0
1.0,0.0,3.01,12.0,0.96,0.0,54.8,4.7,0.0,0.0
1.0,1.0,3.01,50.0,1.89,0.0,69.1,20.9,0.0,0.0
1.0,0.0,3.01,12.0,0.92,0.0,70.2,3.8,0.0,0.0
1.0,0.0,1.39,9.0,0.0,0.0,37.5,2.3,0.0,1.0
1.0,0.0,3.01,12.0,0.93,0.0,57.0,3.5,0.0,0.0
1.0,0.0,0.86,26.0,0.0,1.0,48.5,1.9,0.0,1.0
1.0,0.0,3.01,12.0,0.93,0.0,6.1,0.3,0.0,0.0
0.0,0.0,0.99,13.0,,0.0,129.1,7.0,0.0,1.0
1.0,0.0,1.45,26.0,,2.0,17.6,0.7,0.0,1.0
1.0,0.0,1.64,24.0,0.0,0.0,34.2,2.6,0.0,1.0
1.0,0.0,3.01,22.0,0.91,2.0,20.7,1.4,0.0,0.0
1.0,0.0,3.01,12.0,0.93,0.0,63.3,4.4,0.0,0.0
1.0,0.0,0.45,10.0,0.0,0.0,11.8,1.2,0.0,1.0
1.0,0.0,3.01,13.0,0.93,0.0,33.6,2.8,0.0,0.0
1.0,0.0,1.15,15.0,0.0,0.0,47.9,5.2,0.0,1.0
1.0,0.0,3.01,12.0,0.93,0.0,44.0,2.1,0.0,0.0
1.0,1.0,3.01,26.0,0.94,1.0,48.1,4.1,0.0,0.0
1.0,0.0,3.0,12.0,0.95,0.0,15.8,1.2,0.0,0.0
1.0,0.0,1.97,13.0,0.0,0.0,17.7,4.6,0.0,1.0
1.0,0.0,0.64,13.0,0.0,2.0,17.0,0.6,0.0,1.0
1.0,1.0,3.04,15.0,0.0,0.0,56.5,10.6,0.0,1.0
1.0,0.0,3.0,12.0,0.95,2.0,54.2,6.3,0.0,0.0
1.0,0.0,3.0,12.0,0.93,0.0,14.3,0.8,0.0,0.0
1.0,0.0,3.0,12.0,1.03,0.0,39.9,2.3,0.0,0.0
1.0,0.0,1.98,13.0,,0.0,0.0,0.0,0.0,1.0
1.0,0.0,3.0,12.0,0.94,0.0,30.6,1.2,0.0,0.0
1.0,0.0,1.98,25.0,,1.0,151.6,18.4,0.0,1.0
1.0,0.0,3.0,25.0,0.17,0.0,169.8,6.6,0.0,0.0
1.0,1.0,3.0,12.0,0.93,0.0,3.1,0.2,0.0,0.0
1.0,0.0,0.75,13.0,0.0,0.0,21.8,1.4,0.0,1.0
1.0,0.0,2.1,23.0,,1.0,21.4,1.2,0.0,1.0
1.0,0.0,0.03,0.0,,0.0,23.0,0.7,0.0,1.0
1.0,0.0,3.0,12.0,0.95,0.0,9.0,1.1,0.0,0.0
1.0,0.0,3.0,12.0,1.07,0.0,82.4,10.5,0.0,0.0
1.0,1.0,3.0,32.0,0.92,0.0,150.0,9.2,0.0,0.0
1.0,0.0,3.0,12.0,0.94,0.0,37.0,1.5,0.0,0.0
1.0,0.0,3.0,12.0,0.93,1.0,8.2,0.6,0.0,0.0
1.0,0.0,1.4,26.0,,0.0,57.7,3.6,0.0,1.0
1.0,0.0,3.0,12.0,0.93,0.0,26.1,1.8,0.0,0.0
1.0,0.0,3.0,12.0,0.93,0.0,23.1,4.4,0.0,0.0
1.0,1.0,3.0,37.0,0.55,0.0,30.2,4.2,0.0,0.0
1.0,0.0,3.0,12.0,0.93,0.0,8.0,0.1,0.0,0.0
1.0,0.0,3.0,20.0,0.94,0.0,20.1,4.3,0.0,0.0
0.0,0.0,3.0,25.0,0.34,1.0,57.4,3.3,0.0,0.0
1.0,1.0,0.73,23.0,,0.0,20.7,1.6,0.0,1.0
1.0,0.0,3.0,12.0,0.94,0.0,19.4,1.3,0.0,0.0
1.0,0.0,3.0,12.0,0.93,0.0,13.5,1.2,0.0,0.0
1.0,1.0,3.0,33.0,0.13,0.0,57.4,2.0,0.0,0.0
0.0,0.0,0.33,21.0,0.0,0.0,29.2,3.7,0.0,1.0
1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,3.0,12.0,0.94,0.0,59.4,11.3,0.0,0.0
1.0,1.0,3.0,40.0,0.94,0.0,188.9,25.2,0.0,0.0
1.0,0.0,0.34,3.0,0.0,0.0,43.4,5.5,0.0,1.0
1.0,1.0,3.0,22.0,1.73,0.0,18.2,1.5,0.0,0.0
1.0,0.0,0.73,30.0,,1.0,47.3,3.3,0.0,1.0
1.0,1.0,3.0,27.0,1.89,0.0,37.3,3.8,0.0,0.0
1.0,1.0,3.0,27.0,1.88,0.0,105.4,6.0,0.0,0.0
1.0,0.0,3.0,19.0,1.93,1.0,12.9,1.7,0.0,0.0
1.0,0.0,3.0,12.0,0.95,0.0,70.0,6.2,0.0,0.0
1.0,1.0,3.0,20.0,0.07,0.0,57.1,41.6,0.0,0.0
1.0,0.0,2.06,11.0,0.7,0.0,38.2,1.3,0.0,1.0
1.0,0.0,2.98,22.0,,2.0,154.2,8.7,0.0,1.0
1.0,0.0,3.0,20.0,0.94,0.0,11.3,2.6,0.0,0.0
1.0,0.0,3.0,12.0,0.93,0.0,83.5,5.1,0.0,0.0
1.0,0.0,3.0,12.0,0.93,0.0,17.4,1.2,0.0,0.0
1.0,0.0,3.0,12.0,0.94,0.0,61.5,13.0,0.0,0.0
1.0,0.0,3.0,12.0,0.94,0.0,10.2,0.7,0.0,0.0
1.0,0.0,2.01,18.0,0.0,2.0,48.0,1.9,0.0,1.0
1.0,0.0,3.0,12.0,0.94,0.0,100.4,9.3,0.0,0.0
1.0,0.0,3.0,19.0,1.92,0.0,50.0,3.3,0.0,0.0
1.0,0.0,3.0,12.0,0.94,0.0,7.9,0.7,0.0,0.0
1.0,0.0,3.0,12.0,0.94,0.0,11.9,2.8,0.0,0.0
1.0,0.0,3.0,12.0,0.95,1.0,51.8,3.0,0.0,0.0
1.0,0.0,3.0,12.0,0.95,0.0,49.7,2.9,0.0,0.0
0.0,0.0,1.13,20.0,,0.0,5.1,0.4,0.0,1.0
1.0,0.0,3.0,12.0,0.88,0.0,13.8,0.9,0.0,0.0
1.0,0.0,3.0,12.0,0.94,0.0,150.9,24.2,0.0,0.0
1.0,0.0,3.0,20.0,0.92,0.0,34.8,7.2,0.0,0.0
1.0,0.0,3.0,12.0,0.94,0.0,80.9,8.9,0.0,0.0
1.0,1.0,3.0,17.0,1.92,1.0,16.9,1.4,0.0,0.0
1.0,1.0,3.0,15.0,1.16,0.0,18.6,1.2,0.0,0.0
1.0,0.0,1.37,22.0,0.0,0.0,8.4,0.3,0.0,1.0
1.0,0.0,3.0,12.0,0.94,0.0,23.9,2.1,0.0,0.0
1.0,1.0,3.39,19.0,1.5,0.0,88.6,2.4,0.0,1.0
1.0,0.0,3.0,12.0,0.94,0.0,10.1,0.3,0.0,0.0
0.0,0.0,0.05,0.0,,0.0,0.0,0.0,0.0,1.0
1.0,0.0,3.0,12.0,0.94,0.0,63.5,6.1,0.0,0.0
1.0,0.0,0.73,13.0,0.0,0.0,35.8,3.3,0.0,1.0
1.0,0.0,1.6,10.0,0.0,0.0,1.8,0.2,0.0,1.0
1.0,0.0,3.0,12.0,0.94,0.0,37.7,2.4,0.0,0.0
1.0,1.0,3.0,22.0,1.92,0.0,22.5,1.0,0.0,0.0
1.0,1.0,3.0,12.0,0.95,0.0,3.3,0.1,0.0,0.0
1.0,0.0,3.0,12.0,0.94,3.0,32.4,5.7,0.0,0.0
1.0,0.0,3.0,12.0,0.94,0.0,24.6,7.1,0.0,0.0
0.0,0.0,3.55,20.0,,0.0,8.9,1.3,0.0,1.0
1.0,0.0,3.0,12.0,0.94,0.0,25.3,2.8,0.0,0.0
1.0,0.0,3.0,12.0,0.94,0.0,104.6,4.5,0.0,0.0
1.0,0.0,3.0,22.0,1.14,0.0,17.2,1.5,0.0,0.0
1.0,0.0,2.92,26.0,0.0,0.0,67.2,2.8,0.0,1.0
1.0,0.0,3.32,36.0,,0.0,16.3,3.5,0.0,1.0
1.0,0.0,0.59,22.0,0.0,0.0,44.4,2.4,0.0,1.0
1.0,0.0,3.0,12.0,1.07,3.0,0.5,0.3,0.0,0.0
1.0,0.0,1.98,13.0,,0.0,48.0,3.5,0.0,1.0
0.0,0.0,0.97,18.0,0.0,1.0,77.9,2.8,0.0,1.0
1.0,1.0,3.0,20.0,0.07,0.0,160.0,12.7,0.0,0.0
1.0,0.0,3.0,12.0,0.96,4.0,14.2,1.1,0.0,0.0
1.0,0.0,2.99,28.0,0.95,0.0,132.9,8.7,0.0,0.0
1.0,0.0,2.22,22.0,0.0,0.0,33.9,1.2,0.0,1.0
1.0,1.0,2.99,43.0,1.89,0.0,25.3,1.1,0.0,0.0
1.0,1.0,2.99,24.0,1.94,0.0,170.9,11.4,0.0,0.0
1.0,0.0,2.99,12.0,0.94,0.0,28.2,3.8,0.0,0.0
1.0,0.0,2.99,22.0,1.33,0.0,59.2,4.5,0.0,0.0
1.0,0.0,2.99,12.0,0.94,0.0,7.9,0.6,0.0,0.0
1.0,0.0,0.83,17.0,0.0,0.0,14.4,0.6,0.0,1.0
1.0,0.0,1.99,13.0,0.0,0.0,24.9,1.1,0.0,1.0
1.0,1.0,2.99,12.0,0.96,0.0,33.1,1.6,0.0,0.0
1.0,1.0,1.9,5.0,0.0,0.0,23.9,1.9,0.0,1.0
1.0,0.0,2.98,12.0,0.0,0.0,36.2,3.0,0.0,1.0
1.0,0.0,2.99,25.0,0.07,0.0,50.6,2.6,0.0,0.0
0.0,0.0,0.61,25.0,,0.0,21.9,9.2,0.0,1.0
1.0,0.0,0.1,0.0,0.0,0.0,22.0,1.0,0.0,1.0
1.0,0.0,1.23,12.0,0.0,0.0,32.1,1.3,0.0,1.0
1.0,0.0,0.9,17.0,0.0,0.0,45.8,2.4,0.0,1.0
0.0,0.0,0.61,50.0,,0.0,58.1,3.9,0.0,1.0
1.0,1.0,2.68,22.0,,0.0,59.8,4.9,0.0,1.0
1.0,0.0,0.61,22.0,0.0,0.0,26.8,2.3,0.0,1.0
1.0,0.0,2.99,12.0,0.95,1.0,56.8,2.5,0.0,0.0
1.0,0.0,2.99,12.0,0.95,0.0,40.3,3.2,0.0,0.0
0.0,0.0,0.17,25.0,,0.0,61.0,3.2,0.0,1.0
1.0,0.0,2.99,22.0,0.95,0.0,31.1,2.2,0.0,0.0
1.0,0.0,1.58,32.0,,0.0,18.9,2.6,0.0,1.0
1.0,0.0,2.99,12.0,0.94,0.0,25.5,2.1,0.0,0.0
1.0,0.0,2.99,11.0,0.94,0.0,51.8,2.6,0.0,0.0
1.0,0.0,2.99,12.0,0.95,1.0,51.5,3.9,0.0,0.0
1.0,1.0,2.99,25.0,0.93,0.0,132.3,6.3,0.0,0.0
1.0,0.0,2.99,12.0,0.94,0.0,55.0,2.9,0.0,0.0
1.0,0.0,2.99,12.0,0.94,1.0,81.3,5.2,0.0,0.0
1.0,0.0,2.99,12.0,0.95,1.0,60.8,4.8,0.0,0.0
1.0,0.0,2.99,12.0,0.94,0.0,28.5,8.5,0.0,0.0
1.0,0.0,0.72,9.0,0.0,0.0,60.8,2.9,0.0,1.0
1.0,0.0,0.59,24.0,,0.0,7.5,1.7,0.0,1.0
1.0,1.0,2.99,17.0,1.51,0.0,51.5,3.3,0.0,0.0
1.0,1.0,2.99,28.0,1.37,1.0,149.0,8.2,0.0,0.0
1.0,0.0,2.99,12.0,0.95,0.0,24.1,2.1,0.0,0.0
1.0,0.0,2.99,20.0,1.76,0.0,11.3,0.5,0.0,0.0
1.0,0.0,2.99,12.0,0.96,0.0,33.0,9.2,0.0,0.0
1.0,0.0,2.99,22.0,0.7,3.0,180.3,9.9,0.0,0.0
1.0,0.0,1.98,13.0,,0.0,15.4,2.4,0.0,1.0
1.0,1.0,2.99,21.0,0.35,0.0,111.3,14.6,0.0,0.0
1.0,1.0,2.99,22.0,0.04,0.0,16.4,4.3,0.0,0.0
1.0,0.0,1.49,13.0,0.0,0.0,8.8,0.7,0.0,1.0
1.0,0.0,2.99,22.0,1.19,0.0,116.5,8.0,0.0,0.0
0.0,0.0,1.57,24.0,,0.0,13.0,1.3,0.0,1.0
1.0,0.0,2.99,12.0,0.94,0.0,82.1,4.7,0.0,0.0
0.0,0.0,0.1,31.0,0.0,0.0,72.0,2.2,0.0,1.0
1.0,0.0,1.9,20.0,0.0,0.0,23.7,4.7,0.0,1.0
1.0,0.0,1.51,28.0,0.48,0.0,152.8,7.7,0.0,1.0
1.0,0.0,2.99,10.0,0.94,0.0,24.0,2.3,0.0,0.0
1.0,0.0,2.99,12.0,0.94,1.0,85.4,4.9,0.0,0.0
1.0,1.0,2.99,22.0,0.95,0.0,101.1,2.8,0.0,0.0
1.0,1.0,2.99,19.0,1.92,0.0,15.0,1.0,0.0,0.0
1.0,1.0,2.99,17.0,,0.0,14.7,2.4,0.0,0.0
1.0,0.0,2.99,12.0,0.95,1.0,11.0,1.3,0.0,0.0
1.0,0.0,3.41,11.0,0.52,1.0,55.9,2.5,0.0,1.0
1.0,0.0,2.99,12.0,0.95,0.0,72.4,3.7,0.0,0.0
1.0,0.0,2.99,12.0,0.95,0.0,103.4,7.3,0.0,0.0
1.0,0.0,2.99,12.0,0.95,0.0,43.2,3.9,0.0,0.0
1.0,0.0,2.99,12.0,0.95,0.0,42.7,2.7,0.0,0.0
1.0,0.0,2.99,30.0,1.31,0.0,232.0,12.0,0.0,0.0
1.0,0.0,2.01,22.0,0.0,0.0,35.7,4.4,0.0,1.0
1.0,0.0,2.72,19.0,,0.0,8.6,1.4,0.0,1.0
1.0,0.0,2.99,12.0,1.1,0.0,69.9,2.9,0.0,0.0
1.0,0.0,1.93,13.0,0.0,0.0,1.8,0.4,0.0,1.0
0.0,0.0,0.62,26.0,0.0,2.0,55.5,13.6,0.0,1.0
1.0,0.0,0.11,0.0,0.0,0.0,14.2,1.2,0.0,1.0
1.0,0.0,2.99,21.0,1.9,0.0,103.9,7.3,0.0,0.0
1.0,0.0,2.24,29.0,,0.0,74.9,7.9,0.0,1.0
1.0,1.0,3.13,18.0,0.0,0.0,82.2,7.5,0.0,1.0
1.0,0.0,0.71,10.0,0.0,0.0,43.7,3.7,0.0,1.0
1.0,0.0,0.71,10.0,0.0,0.0,12.6,1.5,0.0,1.0
1.0,0.0,1.05,17.0,0.0,1.0,91.7,22.1,0.0,1.0
0.0,0.0,1.81,33.0,,0.0,45.3,3.3,0.0,1.0
1.0,0.0,3.83,12.0,0.1,0.0,123.3,3.5,0.0,1.0
0.0,0.0,0.99,26.0,,0.0,36.4,3.6,0.0,1.0
1.0,0.0,2.99,12.0,0.95,0.0,13.1,1.2,0.0,0.0
1.0,0.0,2.99,23.0,0.95,1.0,61.3,4.9,0.0,0.0
1.0,0.0,2.99,12.0,0.95,0.0,90.7,6.7,0.0,0.0
1.0,0.0,2.99,12.0,0.95,0.0,15.8,2.3,0.0,0.0
1.0,0.0,2.29,13.0,0.0,0.0,93.6,22.0,0.0,1.0
1.0,1.0,2.99,10.0,1.4,0.0,78.4,5.8,0.0,0.0
1.0,0.0,0.58,13.0,0.0,0.0,29.6,1.1,0.0,1.0
1.0,0.0,2.99,20.0,0.95,0.0,27.2,1.0,0.0,0.0
1.0,0.0,3.57,12.0,0.36,0.0,15.2,1.9,0.0,1.0
1.0,1.0,2.99,21.0,1.9,0.0,49.0,3.2,0.0,0.0
1.0,1.0,3.64,15.0,1.3,0.0,41.8,1.8,0.0,1.0
1.0,1.0,2.99,24.0,0.95,0.0,198.5,20.2,0.0,0.0
0.0,0.0,0.58,26.0,0.0,0.0,49.6,3.4,0.0,1.0
1.0,0.0,2.99,12.0,0.95,0.0,5.3,0.2,0.0,0.0
1.0,0.0,2.17,25.0,,0.0,91.1,11.3,0.0,1.0
1.0,0.0,2.99,20.0,0.94,0.0,98.2,3.3,0.0,0.0
1.0,0.0,0.41,12.0,0.0,0.0,49.1,4.1,0.0,1.0
1.0,0.0,2.99,28.0,2.5,0.0,245.8,32.7,0.0,0.0
1.0,0.0,2.99,12.0,0.96,0.0,68.0,8.8,0.0,0.0
1.0,0.0,0.88,13.0,0.0,0.0,24.9,1.8,0.0,1.0
1.0,0.0,2.99,12.0,1.02,0.0,70.2,3.5,0.0,0.0
1.0,0.0,2.99,12.0,0.97,0.0,144.9,5.8,0.0,0.0
1.0,1.0,0.95,13.0,0.0,0.0,42.4,4.1,0.0,1.0
1.0,0.0,2.98,12.0,0.95,0.0,27.9,1.3,0.0,0.0
1.0,0.0,0.69,13.0,0.0,0.0,27.0,1.2,0.0,1.0
1.0,0.0,0.78,14.0,0.0,1.0,89.7,7.4,0.0,1.0
1.0,0.0,3.5,11.0,0.45,0.0,37.0,3.9,0.0,1.0
1.0,0.0,2.98,12.0,0.52,0.0,66.0,6.0,0.0,0.0
1.0,0.0,2.98,12.0,0.95,0.0,28.2,2.8,0.0,0.0
1.0,0.0,0.7,9.0,0.0,0.0,90.8,2.4,0.0,1.0
1.0,1.0,2.98,10.0,1.29,0.0,8.2,0.4,0.0,0.0
1.0,0.0,2.98,12.0,0.96,0.0,157.1,12.0,0.0,0.0
1.0,0.0,2.98,12.0,0.95,1.0,13.2,1.4,0.0,0.0
1.0,0.0,3.5,11.0,0.45,0.0,7.3,6.3,0.0,1.0
1.0,1.0,2.01,22.0,,0.0,26.1,2.6,0.0,1.0
1.0,0.0,0.45,21.0,,0.0,8.8,0.4,0.0,1.0
1.0,1.0,1.79,31.0,0.0,0.0,94.5,3.0,0.0,1.0
1.0,0.0,2.98,12.0,0.95,0.0,28.2,1.6,0.0,0.0
1.0,0.0,2.68,24.0,,0.0,0.0,0.0,0.0,1.0
1.0,0.0,2.01,13.0,,0.0,11.6,1.0,0.0,1.0
1.0,1.0,2.98,40.0,0.94,0.0,236.6,25.0,0.0,0.0
1.0,0.0,0.42,11.0,0.0,0.0,27.3,13.6,0.0,1.0
1.0,0.0,2.98,22.0,1.16,0.0,84.7,4.2,0.0,0.0
1.0,0.0,2.49,9.0,0.0,0.0,26.7,2.5,0.0,1.0
1.0,1.0,2.98,19.0,1.75,0.0,9.7,3.9,0.0,0.0
1.0,1.0,2.98,12.0,0.95,1.0,114.7,12.0,0.0,0.0
1.0,1.0,1.52,13.0,0.0,0.0,16.5,1.1,0.0,1.0
1.0,0.0,3.22,11.0,0.71,1.0,29.0,5.0,0.0,1.0
0.0,0.0,0.13,11.0,0.0,5.0,34.8,3.4,0.0,1.0
1.0,0.0,1.79,17.0,0.0,2.0,125.2,7.8,0.0,1.0
1.0,1.0,2.98,17.0,1.94,0.0,20.9,2.1,0.0,0.0
1.0,1.0,2.98,17.0,1.93,0.0,64.9,4.5,0.0,0.0
1.0,0.0,2.98,20.0,0.97,0.0,24.1,2.4,0.0,0.0
1.0,0.0,2.98,12.0,0.95,0.0,21.6,5.8,0.0,0.0
1.0,0.0,2.59,20.0,0.0,1.0,41.6,1.9,0.0,1.0
1.0,1.0,0.35,22.0,0.0,1.0,17.6,0.7,0.0,1.0
1.0,0.0,1.52,57.0,0.0,4.0,159.2,5.4,0.0,1.0
1.0,0.0,2.98,12.0,0.95,0.0,31.9,2.2,0.0,0.0
1.0,0.0,0.27,20.0,0.0,7.0,30.5,1.6,0.0,1.0
1.0,0.0,1.98,40.0,,0.0,137.4,9.8,0.0,1.0
1.0,0.0,3.61,12.0,0.33,0.0,51.3,3.0,0.0,1.0
1.0,0.0,2.98,12.0,0.89,0.0,20.6,2.1,0.0,0.0
1.0,0.0,0.45,10.0,0.0,0.0,42.5,1.8,0.0,1.0
1.0,0.0,1.98,10.0,,0.0,14.0,0.6,0.0,1.0
1.0,0.0,2.98,12.0,0.95,0.0,18.8,4.4,0.0,0.0
1.0,0.0,3.37,14.0,,0.0,47.2,2.5,0.0,1.0
1.0,0.0,2.03,13.0,0.0,0.0,14.3,0.7,0.0,1.0
1.0,0.0,1.56,22.0,0.0,0.0,24.1,1.1,0.0,1.0
0.0,0.0,2.67,21.0,0.0,0.0,99.9,8.2,0.0,1.0
1.0,0.0,2.98,12.0,0.95,0.0,26.6,2.8,0.0,0.0
1.0,0.0,2.07,23.0,,0.0,3.7,0.3,0.0,1.0
1.0,1.0,3.21,13.0,0.73,0.0,66.8,2.9,0.0,1.0
1.0,0.0,2.98,12.0,0.95,0.0,9.8,2.0,0.0,0.0
1.0,0.0,2.0,22.0,0.0,0.0,22.6,2.2,0.0,1.0
1.0,0.0,1.52,11.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,2.98,12.0,0.95,0.0,7.8,1.2,0.0,0.0
1.0,0.0,1.98,13.0,,0.0,17.1,1.3,0.0,1.0
1.0,0.0,2.98,10.0,0.95,0.0,125.8,6.3,0.0,0.0
1.0,0.0,2.98,12.0,0.97,0.0,26.9,1.4,0.0,0.0
1.0,1.0,2.98,21.0,1.91,0.0,60.7,2.5,0.0,0.0
1.0,0.0,2.98,12.0,0.95,0.0,74.7,4.2,0.0,0.0
